accuracy,failures,budget
Written: 0.4750162598300227,37.0,100
Written: 0.3718122692053466,44.0,100
Written: 0.5799157246998987,35.0,100
Written: 0.4596140515323086,38.0,100
Written: 0.5435328319945678,35.0,100
Written: 0.5190071100260942,37.0,100
Written: 0.535394500003809,35.0,100
Written: 0.25174928109767947,36.0,100
Written: 0.6198573992277296,27.0,100
Written: 0.4755934914033916,36.0,100
Written: 0.5408883496615124,35.0,100
Written: 0.4618673814345622,40.0,100
Written: 0.5288878982567942,37.0,100
Written: 0.37995692400587056,43.0,100
Written: 0.3930213830496071,41.0,100
Written: 0.25443351401802317,46.0,100
Written: 0.42036926414412334,37.0,100
Written: 0.6039291828977236,28.0,100
Written: 0.40464720194238035,45.0,100
Written: 0.6666875784383481,24.0,100
Written: 0.593800025822213,31.0,100
Written: 0.4423832928602587,46.0,100
Written: 0.6727022391727652,27.0,100
Written: 0.581964384327724,33.0,100
Written: 0.3921374562193526,40.0,100
Written: 0.49921915519144977,37.0,100
Written: 0.5274078842365599,33.0,100
Written: 0.4408329620733511,38.0,100
Written: 0.29717531637424277,47.0,100
Results successfully written to: Results/Classification/SUPS/SSTIMDB3000AuxDS_dsa_100.txt,,100
0.5380396649604167,72.0,200
0.5666073489192927,67.0,200
0.5100258473729955,69.0,200
0.5532086727756034,63.0,200
0.4570188889344121,75.0,200
0.28576845442289545,81.0,200
0.3133792827410603,69.0,200
0.5295858123677255,72.0,200
0.4110851093729193,83.0,200
0.5497754482141403,68.0,200
0.5613764921383236,62.0,200
0.5064787619391578,71.0,200
0.4606287865314247,80.0,200
0.5326184793112588,69.0,200
0.4986427707471506,73.0,200
0.5393604270682748,66.0,200
0.4719845378496932,78.0,200
0.23606036733583302,81.0,200
0.5557140255679007,70.0,200
0.4428050421504077,85.0,200
0.5084839791068312,71.0,200
0.4589100713751951,88.0,200
0.4278763641792398,71.0,200
0.4447179607576158,77.0,200
0.4251969528419788,78.0,200
0.533991264748064,66.0,200
0.48033757933349186,82.0,200
0.6076331113142466,66.0,200
0.5895439382224178,61.0,200
0.504551412841518,70.0,200
,72.0,200
Written: 0.5666073489192927,67.0,200
Written: 0.5100258473729955,69.0,200
Written: 0.5532086727756034,63.0,200
Written: 0.4570188889344121,75.0,200
Written: 0.28576845442289545,81.0,200
Written: 0.3133792827410603,69.0,200
Written: 0.5295858123677255,72.0,200
Written: 0.4110851093729193,83.0,200
Written: 0.5497754482141403,68.0,200
Written: 0.5613764921383236,62.0,200
Written: 0.5064787619391578,71.0,200
Written: 0.4606287865314247,80.0,200
Written: 0.5326184793112588,69.0,200
Written: 0.4986427707471506,73.0,200
Written: 0.5393604270682748,66.0,200
Written: 0.4719845378496932,78.0,200
Written: 0.23606036733583302,81.0,200
Written: 0.5557140255679007,70.0,200
Written: 0.4428050421504077,85.0,200
Written: 0.5084839791068312,71.0,200
Written: 0.4589100713751951,88.0,200
Written: 0.4278763641792398,71.0,200
Written: 0.4447179607576158,77.0,200
Written: 0.4251969528419788,78.0,200
Written: 0.533991264748064,66.0,200
Written: 0.48033757933349186,82.0,200
Written: 0.6076331113142466,66.0,200
Written: 0.5895439382224178,61.0,200
Written: 0.504551412841518,70.0,200
