accuracy,failures,budget
0.5409544159671708,699.0,800
0.5002893340704664,679.0,800
0.5147007179498713,689.0,800
0.584107699278712,681.0,800
0.48243100222383806,688.0,800
0.5581324096517501,663.0,800
0.5278766499209034,681.0,800
0.5482021439909085,685.0,800
0.44565339096476086,684.0,800
0.5343626827641955,676.0,800
0.5221941993305241,691.0,800
0.4833421410836366,664.0,800
0.4478726936911728,697.0,800
0.542338146046123,680.0,800
0.5587305045471007,705.0,800
0.5042817228107351,692.0,800
0.5091737269765897,684.0,800
,689.0,800
Written: 0.5031766016346789,702.0,800
Written: 0.5753276585165423,689.0,800
Written: 0.38311126165570275,704.0,800
Written: 0.5302316564754728,675.0,800
Written: 0.4786835086430742,697.0,800
Written: 0.4351916282192504,696.0,800
Written: 0.5130867091547191,673.0,800
Written: 0.4436733745934033,677.0,800
Written: 0.46053640891129755,677.0,800
Written: 0.5540005322307631,662.0,800
Written: 0.5356631582466166,665.0,800
Written: 0.548521306091574,688.0,800
Written: 0.5409544159671708,699.0,800
Written: 0.5002893340704664,679.0,800
Written: 0.5147007179498713,689.0,800
Written: 0.584107699278712,681.0,800
Written: 0.48243100222383806,688.0,800
Written: 0.5581324096517501,663.0,800
Written: 0.5278766499209034,681.0,800
Written: 0.5482021439909085,685.0,800
Written: 0.44565339096476086,684.0,800
Written: 0.5343626827641955,676.0,800
Written: 0.5221941993305241,691.0,800
Written: 0.4833421410836366,664.0,800
Written: 0.4478726936911728,697.0,800
Written: 0.542338146046123,680.0,800
Written: 0.5587305045471007,705.0,800
Written: 0.5042817228107351,692.0,800
Written: 0.5091737269765897,684.0,800
Results successfully written to: Results/Classification/SUPS/SSTIMDB3000AuxDS_entropy_800.txt,,800
