accuracy,failures,budget
0.9219815864496074,89.0,100
0.9276817594639963,78.0,100
0.9289944775552607,81.0,100
0.9247945363316508,81.0,100
0.9272412547788473,83.0,100
0.9211049750614007,90.0,100
0.917598529508574,94.0,100
0.9272412547788473,83.0,100
0.9237348092260207,87.0,100
0.925488032002434,85.0,100
0.9246114206142273,86.0,100
0.9197922569701363,87.0,100
0.9246114206142273,86.0,100
0.925488032002434,85.0,100
0.922858197837814,88.0,100
0.928117866167054,82.0,100
0.9211049750614007,90.0,100
0.9211049750614007,90.0,100
0.925488032002434,85.0,100
0.922858197837814,88.0,100
0.923298702522963,83.0,100
,87.0,100
Written: 0.918039034193723,89.0,100
Written: 0.9237348092260207,87.0,100
Written: 0.9186582566142042,88.0,100
Written: 0.9193517522849873,92.0,100
Written: 0.9219815864496074,89.0,100
Written: 0.9184751408967807,93.0,100
Written: 0.9250519252993763,81.0,100
Written: 0.9237348092260207,87.0,100
Written: 0.9219815864496074,89.0,100
Written: 0.9276817594639963,78.0,100
Written: 0.9289944775552607,81.0,100
Written: 0.9247945363316508,81.0,100
Written: 0.9272412547788473,83.0,100
Written: 0.9211049750614007,90.0,100
Written: 0.917598529508574,94.0,100
Written: 0.9272412547788473,83.0,100
Written: 0.9237348092260207,87.0,100
Written: 0.925488032002434,85.0,100
Written: 0.9246114206142273,86.0,100
Written: 0.9197922569701363,87.0,100
Written: 0.9246114206142273,86.0,100
Written: 0.925488032002434,85.0,100
Written: 0.922858197837814,88.0,100
Written: 0.928117866167054,82.0,100
Written: 0.9211049750614007,90.0,100
Written: 0.9211049750614007,90.0,100
Written: 0.925488032002434,85.0,100
Written: 0.922858197837814,88.0,100
Written: 0.923298702522963,83.0,100
Results successfully written to: Results/Classification/SUPS/SSTtestAuxDS_lsa_100.txt,,100
0.9155923157465264,174.0,200
0.9241731149201238,173.0,200
0.9193517522849872,184.0,200
0.9233880613906289,170.0,200
0.9263646433906405,168.0,200
0.9224198921437106,177.0,200
0.9186953932393551,181.0,200
0.9225114500024223,172.0,200
0.921325227403975,175.0,200
0.9189134465908839,185.0,200
0.9232965035319172,175.0,200
0.9237348092260205,174.0,200
0.9191336989334584,180.0,200
0.9175635918744687,174.0,200
0.9268029490847438,167.0,200
0.9259263376965371,169.0,200
0.9228581978378139,176.0,200
0.9228581978378139,176.0,200
0.9237348092260205,174.0,200
0.9224198921437106,177.0,200
0.9164667281436875,181.0,200
0.9237348092260205,174.0,200
0.9241731149201238,173.0,200
0.9191336989334584,180.0,200
0.9241731149201238,173.0,200
0.9263646433906405,168.0,200
0.9208497850847207,171.0,200
0.9216348386142156,174.0,200
0.9263646433906405,168.0,200
0.9243933672626983,168.0,200
,174.0,200
Written: 0.9241731149201238,173.0,200
Written: 0.9193517522849872,184.0,200
Written: 0.9233880613906289,170.0,200
Written: 0.9263646433906405,168.0,200
Written: 0.9224198921437106,177.0,200
Written: 0.9186953932393551,181.0,200
Written: 0.9225114500024223,172.0,200
Written: 0.921325227403975,175.0,200
Written: 0.9189134465908839,185.0,200
Written: 0.9232965035319172,175.0,200
Written: 0.9237348092260205,174.0,200
Written: 0.9191336989334584,180.0,200
Written: 0.9175635918744687,174.0,200
Written: 0.9268029490847438,167.0,200
Written: 0.9259263376965371,169.0,200
Written: 0.9228581978378139,176.0,200
Written: 0.9228581978378139,176.0,200
Written: 0.9237348092260205,174.0,200
Written: 0.9224198921437106,177.0,200
Written: 0.9164667281436875,181.0,200
Written: 0.9237348092260205,174.0,200
Written: 0.9241731149201238,173.0,200
Written: 0.9191336989334584,180.0,200
Written: 0.9241731149201238,173.0,200
Written: 0.9263646433906405,168.0,200
Written: 0.9208497850847207,171.0,200
Written: 0.9216348386142156,174.0,200
Written: 0.9263646433906405,168.0,200
Written: 0.9243933672626983,168.0,200
Results successfully written to: Results/Classification/SUPS/SSTtestAuxDS_lsa_200.txt,,200
0.9239997410024283,342.0,400
0.9215890596848599,353.0,400
0.9210417273149921,351.0,400
0.9225757972443539,344.0,400
0.9260364638678247,333.0,400
0.923515656378969,349.0,400
0.9250497263083308,342.0,400
0.9225757972443539,344.0,400
0.9241731149201241,346.0,400
0.9246114206142274,344.0,400
0.9225757972443539,344.0,400
0.9259263376965374,338.0,400
0.9232965035319174,350.0,400
0.9242832410914114,341.0,400
0.9191794778628144,355.0,400
0.9242832410914114,341.0,400
0.9241731149201241,346.0,400
0.9239997410024283,342.0,400
0.9213241279084524,359.0,400
0.9247215467855147,339.0,400
0.9228592973333369,343.0,400
0.922530018314998,349.0,400
0.9223566443973021,345.0,400
0.9232965035319174,350.0,400
0.9257071848494858,339.0,400
0.9215901591803828,344.0,400
0.9239539620730725,347.0,400
0.9276795604729509,330.0,400
0.920557642691533,358.0,400
0.9228581978378141,352.0,400
,342.0,400
Written: 0.9215890596848599,353.0,400
Written: 0.9210417273149921,351.0,400
Written: 0.9225757972443539,344.0,400
Written: 0.9260364638678247,333.0,400
Written: 0.923515656378969,349.0,400
Written: 0.9250497263083308,342.0,400
Written: 0.9225757972443539,344.0,400
Written: 0.9241731149201241,346.0,400
Written: 0.9246114206142274,344.0,400
Written: 0.9225757972443539,344.0,400
Written: 0.9259263376965374,338.0,400
Written: 0.9232965035319174,350.0,400
Written: 0.9242832410914114,341.0,400
Written: 0.9191794778628144,355.0,400
Written: 0.9242832410914114,341.0,400
Written: 0.9241731149201241,346.0,400
Written: 0.9239997410024283,342.0,400
Written: 0.9213241279084524,359.0,400
Written: 0.9247215467855147,339.0,400
Written: 0.9228592973333369,343.0,400
Written: 0.922530018314998,349.0,400
Written: 0.9223566443973021,345.0,400
Written: 0.9232965035319174,350.0,400
Written: 0.9257071848494858,339.0,400
Written: 0.9215901591803828,344.0,400
Written: 0.9239539620730725,347.0,400
Written: 0.9276795604729509,330.0,400
Written: 0.920557642691533,358.0,400
Written: 0.9228581978378141,352.0,400
Results successfully written to: Results/Classification/SUPS/SSTtestAuxDS_lsa_400.txt,,400
0.9226390449907619,706.0,800
0.9226390449907619,706.0,800
0.921324127908452,718.0,800
0.9228581978378135,704.0,800
0.9230773506848652,702.0,800
0.9236481222671723,692.0,800
0.9229132609234572,699.0,800
0.9224755049771153,694.0,800
0.9218180464359603,700.0,800
0.9235156563789685,698.0,800
0.9248856365469221,681.0,800
0.9200092108261421,730.0,800
0.9210188378503138,707.0,800
0.9212151012326876,710.0,800
0.9214887674176214,712.0,800
0.9198914497418513,708.0,800
0.921160038147044,715.0,800
0.9229132609234572,699.0,800
0.9246119703619882,679.0,800
0.9219815864496069,712.0,800
0.9232970532796783,691.0,800
0.9220044759142849,707.0,800
0.924251067470445,682.0,800
0.9247760601233962,682.0,800
0.9247667759671085,677.0,800
0.921917788955437,703.0,800
0.9228810873024915,699.0,800
0.9234845822535257,680.0,800
0.9213933460502471,694.0,800
0.9217220753208246,691.0,800
,706.0,800
Written: 0.9226390449907619,706.0,800
Written: 0.921324127908452,718.0,800
Written: 0.9228581978378135,704.0,800
Written: 0.9230773506848652,702.0,800
Written: 0.9236481222671723,692.0,800
Written: 0.9229132609234572,699.0,800
Written: 0.9224755049771153,694.0,800
Written: 0.9218180464359603,700.0,800
Written: 0.9235156563789685,698.0,800
Written: 0.9248856365469221,681.0,800
Written: 0.9200092108261421,730.0,800
Written: 0.9210188378503138,707.0,800
Written: 0.9212151012326876,710.0,800
Written: 0.9214887674176214,712.0,800
Written: 0.9198914497418513,708.0,800
Written: 0.921160038147044,715.0,800
Written: 0.9229132609234572,699.0,800
Written: 0.9246119703619882,679.0,800
Written: 0.9219815864496069,712.0,800
Written: 0.9232970532796783,691.0,800
Written: 0.9220044759142849,707.0,800
Written: 0.924251067470445,682.0,800
Written: 0.9247760601233962,682.0,800
Written: 0.9247667759671085,677.0,800
Written: 0.921917788955437,703.0,800
Written: 0.9228810873024915,699.0,800
Written: 0.9234845822535257,680.0,800
Written: 0.9213933460502471,694.0,800
Written: 0.9217220753208246,691.0,800
Results successfully written to: Results/Classification/SUPS/SSTtestAuxDS_lsa_800.txt,,800
