accuracy,failures,budget
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,40.0,50
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,79.0,100
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,159.0,200
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,400
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
0.8989663221073692,303.0,800
